label,N,T,horizon,step,example,estimator,split,current_date,target_window_start,target_date,ewma_half_life,input_flag_loss,post_reconstruction_flag_loss,relative_frobenius,gaussian_nll_per_asset,gmv_long_short_variance,gmv_long_short_annualised_volatility,gmv_long_only_variance,gmv_long_only_annualised_volatility,flag_market_1_loss,flag_top_3_loss,flag_top_6_loss,flag_nested_loss,raw_min_eigenvalue,raw_max_eigenvalue,raw_condition_number,score_eigenvalue_floor,n_eigenvalues_floored,score_condition_number
cac40_full,23,250,42,14,348,Oracle 3 - future rolling correlation,test,2020-01-31,2020-02-03,2020-03-31,252.0,0.0,0.0017207277424142742,0.9652157464826012,-1.3346308458073692,0.0009700127142478343,0.49441197800058834,0.0009344307454938253,0.48525925840157236,0.2496512694294576,0.5119271673129683,0.4649629235456391,0.4088471200960217,3.877005676497309e-05,0.001501958873788411,38.740177320177665,1.501958873788411e-11,0,38.740177320177665
cac40_full,23,250,42,14,348,Oracle 4 - future correlation and scale,test,2020-01-31,2020-02-03,2020-03-31,252.0,0.0,0.0017207277424142742,0.5947117956263911,-5.997600891149248,0.0005720590680820431,0.37968261108019535,0.000649126383302165,0.4044500569812614,0.022121768451623725,0.4281208600694509,0.2979719980455717,0.24940487552221544,0.0003956634466371741,0.01685390772777059,42.59657512215358,1.6853907727770593e-10,0,42.59657512215358
cac40_full,23,250,42,14,349,Control - frozen Flag/QIS/EWMA,test,2020-02-20,2020-02-21,2020-04-22,252.0,0.11476649428285317,0.11789237592629127,0.9730511945579479,0.864742320492909,0.0011120351307154852,0.5293702418348639,0.0010737336557091633,0.5201738951915111,0.2526438842050527,0.5945507745628583,0.5227713978637505,0.4566553522105538,3.8260799247572486e-05,0.0013637725756884707,35.644121463954974,1.3637725756884708e-11,0,35.644121463954974
cac40_full,23,250,42,14,349,Oracle 1 - future Flag,test,2020-02-20,2020-02-21,2020-04-22,252.0,8.388351741612293e-16,0.005250328467803944,0.9727220202278561,0.3755939732874713,0.0011069369985411942,0.5281553972387113,0.0010712839247563393,0.5195801661328091,0.2406892994883134,0.5907678507688124,0.49186432731313395,0.4411071591900866,3.949535016197791e-05,0.001357141706874856,34.36206290889841,1.3571417068748561e-11,0,34.36206290889841
cac40_full,23,250,42,14,349,Oracle 2 - future Flag and spectrum,test,2020-02-20,2020-02-21,2020-04-22,252.0,8.388351741612293e-16,0.00519856662263623,0.9692552314165102,0.44045998622579335,0.0010636628466154055,0.5177287294974872,0.001017836760255075,0.506453219541824,0.18947505137852194,0.5870508022000519,0.4813312270805441,0.41928569355303935,4.129612288739307e-05,0.0015116959279317512,36.60624344938792,1.5116959279317513e-11,0,36.60624344938792
cac40_full,23,250,42,14,349,Oracle 3 - future rolling correlation,test,2020-02-20,2020-02-21,2020-04-22,252.0,1.6776703483224585e-15,0.000754028584739213,0.9691813758186809,0.15839378724881895,0.0010269750848166787,0.5087216541231591,0.0009999653574074311,0.5019873206234124,0.18831191762077104,0.5928575812970776,0.4742745078327389,0.4184813355835291,3.8680105033885095e-05,0.001512259547348119,39.09657292872726,1.512259547348119e-11,0,39.09657292872726
cac40_full,23,250,42,14,349,Oracle 4 - future correlation and scale,test,2020-02-20,2020-02-21,2020-04-22,252.0,1.6776703483224585e-15,0.000754028584739213,0.5598248917693409,-5.859734893606637,0.0005981876728336086,0.388256736649951,0.0007176473075540539,0.42526123912675323,0.02027628677212112,0.42564998768929013,0.31185528381454075,0.25259385275865065,0.0004443831454879491,0.021225664635826026,47.764333214121926,2.1225664635826026e-10,0,47.764333214121926
cac40_full,23,250,42,14,350,Control - frozen Flag/QIS/EWMA,test,2020-03-11,2020-03-12,2020-05-13,252.0,0.12123889900605629,0.12833176595274753,0.9534125033470126,-2.632670704244295,0.0007334231617950852,0.4299100333469335,0.000733906924454791,0.43005179334890276,0.26275144767221703,0.6483651541052792,0.517297990926152,0.4761381975678827,7.206679727350238e-05,0.0022728930648778984,31.538699524164908,2.2728930648778985e-11,0,31.538699524164908
cac40_full,23,250,42,14,350,Oracle 1 - future Flag,test,2020-03-11,2020-03-12,2020-05-13,252.0,1.9737298215558337e-16,0.005246689656663676,0.9518109774848944,-3.0244495746523405,0.0006906380206326551,0.41718195214969345,0.0007090331294887631,0.4227012522233265,0.24828869188401836,0.6435512573389174,0.43965215563408183,0.4438307016190059,7.26381731467095e-05,0.002306714155887773,31.756224805225113,2.306714155887773e-11,0,31.756224805225113
cac40_full,23,250,42,14,350,Oracle 2 - future Flag and spectrum,test,2020-03-11,2020-03-12,2020-05-13,252.0,1.9737298215558337e-16,0.005307542890677093,0.9482445515927445,-3.0371105945479355,0.0006570905386678595,0.40692359939465367,0.0006781172398434845,0.41338304808078197,0.2164248995489756,0.6402886934823047,0.43591546356166805,0.43087635219764947,7.320420496421543e-05,0.0024526850924143613,33.50470227240789,2.4526850924143615e-11,0,33.50470227240789
cac40_full,23,250,42,14,350,Oracle 3 - future rolling correlation,test,2020-03-11,2020-03-12,2020-05-13,252.0,3.9474596431116675e-16,0.001047679741845078,0.9477710373784283,-3.167126780558318,0.000654139649657116,0.4060088566935372,0.0006848655459040292,0.4154348535785308,0.2113408131397717,0.6448476958668279,0.43490741036118435,0.430365306455928,7.304495997260977e-05,0.0024658332279767067,33.757746309962236,2.4658332279767067e-11,0,33.757746309962236
cac40_full,23,250,42,14,350,Oracle 4 - future correlation and scale,test,2020-03-11,2020-03-12,2020-05-13,252.0,3.9474596431116675e-16,0.001047679741845078,0.537972529542744,-5.899599542613612,0.00044041457794049134,0.33314332297226645,0.0005352970832593342,0.36728036291279204,0.019938540979460684,0.4672955090988922,0.39004573270191445,0.29242659426008916,0.00041704157787200025,0.02099654528259852,50.34640764054189,2.099654528259852e-10,0,50.34640764054189
cac40_full,23,250,42,14,351,Control - frozen Flag/QIS/EWMA,test,2020-03-31,2020-04-01,2020-06-02,252.0,0.07432217199621692,0.08108574471137968,0.7260750024217064,-6.493736903225106,0.0001606418517511112,0.2012007620295709,0.00020396533455284502,0.22671405846862905,0.05590856245315723,0.41435594681910964,0.32551747039997947,0.26526065989074876,0.00014373445638700928,0.004939543975248493,34.365760997130884,4.939543975248493e-11,0,34.365760997130884
cac40_full,23,250,42,14,351,Oracle 1 - future Flag,test,2020-03-31,2020-04-01,2020-06-02,252.0,0.0,0.004642545678617401,0.7141216622444804,-6.553435576487229,0.00016436768605142778,0.20352065468880498,0.00020355624519846673,0.2264865863357334,0.04161714269238004,0.40539279212950774,0.27826925961089194,0.24175973147759322,0.00014458783606937853,0.00506004646299105,34.996349627662006,5.0600464629910504e-11,0,34.996349627662006
cac40_full,23,250,42,14,351,Oracle 2 - future Flag and spectrum,test,2020-03-31,2020-04-01,2020-06-02,252.0,0.0,0.00291620234461418,0.6995647016313347,-6.560167222598491,0.00015786064805685805,0.19945145602458816,0.0001979661130491177,0.223355009991667,0.041247673053241285,0.40524360200022363,0.27381713613844855,0.24010280373063783,0.00014115112929748727,0.005339773045270312,37.83018295246022,5.339773045270312e-11,0,37.83018295246022
cac40_full,23,250,42,14,351,Oracle 3 - future rolling correlation,test,2020-03-31,2020-04-01,2020-06-02,252.0,4.9343245538895844e-17,0.0004413039898740633,0.6951838648893304,-6.603445298000092,0.00015775281314887225,0.1993833215530221,0.00020084640948112278,0.2249739878057971,0.03902917965885078,0.40207492546245976,0.25069851109766805,0.23060087207299285,0.00014811732459964788,0.005396656750023736,36.43501369343911,5.3966567500237363e-11,0,36.43501369343911
cac40_full,23,250,42,14,351,Oracle 4 - future correlation and scale,test,2020-03-31,2020-04-01,2020-06-02,252.0,4.9343245538895844e-17,0.0004413039898740633,0.48031737824607723,-6.596464774573408,0.00013067555206205633,0.1814669091587725,0.0001708983019989159,0.20752438917805976,0.04287634886417335,0.38376639606131363,0.24327580901426712,0.2233061846465847,0.00018111105348035797,0.00995081353552828,54.943159703985025,9.950813535528281e-11,0,54.943159703985025
cac40_full,23,250,42,14,352,Control - frozen Flag/QIS/EWMA,test,2020-04-22,2020-04-23,2020-06-22,252.0,0.044616774643365574,0.04752901289775102,0.6321008327277748,-6.795467563276689,0.00018972562688542637,0.21865694129189553,0.00019862782087899964,0.2237279840822509,0.06570227687936991,0.45665184061593495,0.3424923054302354,0.28828214097518007,0.00015279250446685244,0.005907033495749532,38.660492648911536,5.907033495749531e-11,0,38.660492648911536
cac40_full,23,250,42,14,352,Oracle 1 - future Flag,test,2020-04-22,2020-04-23,2020-06-22,252.0,0.0,0.00247266843673292,0.6195311189266242,-6.821232958026204,0.00018346497859262367,0.21501900986968842,0.00019262508231818372,0.22032140328207403,0.05480656205091017,0.44894093908705074,0.3160290049925159,0.27325883537682555,0.00015401443152376855,0.006015148290137333,39.055744520986885,6.015148290137333e-11,0,39.055744520986885
cac40_full,23,250,42,14,352,Oracle 2 - future Flag and spectrum,test,2020-04-22,2020-04-23,2020-06-22,252.0,0.0,0.0013892040488169893,0.6054733506012531,-6.831897266161201,0.00017686051931950673,0.2111133602321646,0.00018855571444732696,0.21798174244813806,0.05659362056479711,0.44732816535289976,0.30883155009310537,0.2709177786702674,0.00014786052583003052,0.006260330898394539,42.33943348470809,6.260330898394539e-11,0,42.33943348470809
cac40_full,23,250,42,14,352,Oracle 3 - future rolling correlation,test,2020-04-22,2020-04-23,2020-06-22,252.0,1.4802973661668753e-16,0.0004497879300947706,0.5992096790141531,-6.857587396254312,0.00018096454521664604,0.21354874243271674,0.0001928828787598289,0.22046878565338196,0.05312573611580029,0.43645407568759736,0.28556892517316435,0.25838291232552063,0.0001555749223253329,0.006316558241063367,40.6013909353231,6.316558241063367e-11,0,40.6013909353231
